Pair,Trade Type,Entry Date,Entry Price Asset 1,Entry Price Asset 2,Shares Asset 1,Shares Asset 2,Exit Date,Exit Price Asset 1,Exit Price Asset 2,Exit Reason,Trade P&L
PLD-TMO,Long,2025-01-13,103.45255279541016,554.4759521484375,0.966626702752923,-0.034759326314352176,2025-01-21,115.13599395751953,571.9829711914062,Profit Target,10.684994019631436
PLD-TMO,Short,2025-02-18,119.10248565673828,522.10693359375,-0.8396130395482007,0.036914297271495526,2025-03-13,108.35174560546875,507.94354248046875,Profit Target,8.503629901910868
LOW-AVGO,Long,2023-05-22,195.3705596923828,65.56376647949219,0.5118478452303827,-5.624277872671408,2023-08-09,212.22674560546875,82.66024017333984,Profit Target,-87.52751625860041
LOW-AVGO,Short,2023-09-07,225.72523498535156,83.27238464355469,-0.4430164842069585,4.4282248267300535,2023-09-15,212.5939178466797,82.75255584716797,Profit Target,3.5154711699721224
LOW-AVGO,Long,2023-10-06,192.80516052246094,82.57605743408203,0.5186583166603077,-4.465566079537817,2023-12-04,201.72271728515625,90.2654800415039,Profit Target,-29.712459787672067
LOW-AVGO,Long,2023-12-11,200.54669189453125,100.54963684082031,0.49863699597992184,-3.667331406113062,2024-03-12,237.61898803710938,126.7880859375,Profit Target,-77.73947003733913
LOW-AVGO,Long,2024-04-11,229.9803009033203,136.25563049316406,0.4348198502533408,-2.706301675203825,2024-04-17,223.55288696289062,126.41635131835938,Profit Target,23.833290546478164
LOW-AVGO,Long,2024-05-15,231.70774841308594,141.54930114746094,0.4315781439545178,-2.6050912160665076,2024-07-17,238.53883361816406,154.22244262695312,Profit Target,-30.06654247419042
LOW-AVGO,Short,2024-09-06,240.45492553710938,135.456298828125,-0.4158783596411171,2.722271642217936,2024-09-11,243.975830078125,156.4866485595703,Profit Target,55.78605669486862
LOW-AVGO,Long,2024-10-09,273.36572265625,184.45945739746094,0.36581031092090244,-1.9990779885308234,2024-10-24,268.76116943359375,169.97650146484375,Profit Target,27.268165367725196
LOW-AVGO,Long,2024-12-13,259.87713623046875,222.99803161621094,0.3847972216813882,-1.6535968429274555,2025-01-27,267.0109558105469,201.04701232910156,Profit Target,39.0432101465941
LOW-AVGO,Short,2025-03-27,230.95123291015625,171.5861358642578,-0.43299184308274125,2.1490596498502734,2025-04-24,222.0500030517578,187.7081756591797,Profit Target,38.50138511863804
ISRG-HD,Short,2023-03-29,250.75999450683594,267.6732482910156,-0.3987876941721416,0.3877585944679094,2023-06-07,307.239990234375,287.0497131347656,Profit Target,-15.010136489468351
ISRG-HD,Short,2023-07-14,354.0,301.13104248046875,-0.2824858757062147,0.3446758649623972,2023-07-21,336.6600036621094,304.9082946777344,Profit Target,6.200231718525234
ISRG-HD,Long,2023-07-24,323.55999755859375,309.32293701171875,0.3090616910450771,-0.3355477079607962,2023-09-19,299.6499938964844,301.2442626953125,Profit Target,-4.67888551447364
ISRG-HD,Short,2023-11-20,311.3399963378906,295.0970458984375,-0.32119226946823803,0.3517236244028884,2023-12-04,311.8399963378906,312.3378601074219,Profit Target,5.903405526506683
ISRG-HD,Long,2023-12-15,324.3500061035156,341.2369384765625,0.3083089197417348,-0.30416578872545724,2023-12-22,336.260009765625,336.0220031738281,Profit Target,5.258165272693479
ISRG-HD,Short,2024-01-10,364.45001220703125,343.93597412109375,-0.2743860519976976,0.3017788493896844,2024-02-27,386.4599914550781,362.0196533203125,Profit Target,-0.5819594089504312
ISRG-HD,Short,2024-04-10,388.4599914550781,339.9420471191406,-0.25742676774878137,0.3053244028315433,2024-07-15,437.25,350.01922607421875,Profit Target,-9.483045551468837
ISRG-HD,Short,2024-08-12,465.5299987792969,337.6670837402344,-0.21480892802229273,0.30738146396831234,2024-09-13,489.8599853515625,373.2958984375,Profit Target,5.725338886716076
ISRG-HD,Long,2024-10-16,476.5899963378906,411.23553466796875,0.20982395931177383,-0.25239210570114284,2024-10-18,521.1500244140625,407.68914794921875,Profit Target,10.244841529562066
ISRG-HD,Short,2025-01-15,580.1099853515625,401.0368957519531,-0.17238110448900007,0.2588106072868196,2025-03-06,538.5700073242188,376.98004150390625,Profit Target,0.9345382354547924
ISRG-HD,Long,2025-03-10,482.6099853515625,369.9881286621094,0.2072066534784893,-0.28052954809469643,2025-03-25,519.8099975585938,358.7604675292969,Profit Target,10.857780742526174
ISRG-HD,Long,2025-04-04,451.5799865722656,351.7142333984375,0.22144471184175732,-0.29510492518624654,2025-04-09,522.9500122070312,353.195068359375,Profit Target,15.367513070468869
LOW-PLD,Short,2023-06-09,201.11195373535156,113.0027084350586,-0.49723548572151305,1.421846978497772,2023-08-07,215.76321411132812,116.73970031738281,Profit Target,-1.9716959529276714
LOW-PLD,Long,2023-09-18,210.37156677246094,115.9561767578125,0.4753494093056813,-1.3856317450517144,2023-09-25,205.3277130126953,106.99939727783203,Profit Target,10.013205075559894
LOW-PLD,Long,2023-11-30,193.24755859375,108.58667755126953,0.5174709617430282,-1.4796710164982323,2024-01-17,211.9279327392578,120.6235580444336,Profit Target,-8.144072019992286
LOW-PLD,Short,2024-02-27,229.93145751953125,125.97677612304688,-0.4349122172267604,1.2754141238978607,2024-05-17,226.8297882080078,106.8028335571289,Profit Target,-23.10576328199931
LOW-PLD,Long,2024-07-02,209.74221801757812,109.3758773803711,0.4767757342568923,-1.4689944748208943,2024-07-16,236.50717163085938,117.37545776367188,Profit Target,1.0095410273693712
LOW-PLD,Short,2024-09-18,253.09852600097656,123.63127899169922,-0.3951030516851535,1.2996109144939005,2024-11-19,256.777099609375,112.05848693847656,Profit Target,-16.49354252206313
LOW-PLD,Long,2025-01-23,259.9482116699219,116.38288879394531,0.38469200983378343,-1.3805513956172875,2025-04-01,232.7815704345703,110.3962173461914,Profit Target,-2.185882194961909
UPS-ACN,Long,2023-04-26,154.9247283935547,262.43328857421875,0.6454747478786627,-0.1786609816170869,2023-06-30,162.4678497314453,298.5939636230469,Profit Target,-1.5916073563670237
UPS-ACN,Long,2023-08-24,152.73646545410156,305.07720947265625,0.6547224967049584,-0.15368761575706152,2023-10-20,138.98104858398438,289.6279296875,Profit Target,-6.631617901076197
UPS-ACN,Long,2023-11-03,130.65826416015625,305.70867919921875,0.765355338545012,-0.1533701596843312,2023-12-07,144.8095245361328,326.7822570800781,Profit Target,7.598684671186563
UPS-ACN,Long,2024-01-19,145.17039489746094,356.1632385253906,0.6888456842087782,-0.1316435383387487,2024-03-11,144.79603576660156,365.2850646972656,Profit Target,-1.4587051450132575
UPS-ACN,Long,2024-07-18,136.9563751220703,323.7815246582031,0.7301595118216965,-0.14480934017209765,2024-09-18,125.1808090209961,331.75518798828125,Profit Target,-9.752702521367533
UPS-ACN,Long,2024-10-15,128.19895935058594,365.2885437011719,0.7800375331170186,-0.128354939551639,2024-10-24,132.55848693847656,360.8990478515625,Profit Target,3.9640086196525717
UPS-ACN,Long,2024-12-19,118.96202087402344,368.7565002441406,0.8406044153023968,-0.12714783038299857,2024-12-30,121.55174255371094,349.2663879394531,Profit Target,4.655056971811652
UPS-ACN,Long,2025-01-30,111.44506072998047,378.8712463378906,0.8973031137045128,-0.12375335789893926,2025-02-24,114.27979278564453,362.1143493652344,Profit Target,4.617336168398138
ISRG-AXP,Short,2023-04-19,298.57000732421875,160.86305236816406,-0.33492982398399274,1.2566430627245762,2023-06-02,312.17999267578125,164.38360595703125,Profit Target,-0.13431075382348645
ISRG-AXP,Long,2023-10-12,266.1199951171875,148.64590454101562,0.37577033606950283,-1.3599260567005758,2023-10-20,266.9100036621094,139.10498046875,Profit Target,13.271813027298862
ISRG-AXP,Long,2024-01-02,330.9800109863281,185.03114318847656,0.3021330493705577,-1.0925049444311221,2024-01-26,374.760009765625,198.56210327148438,Profit Target,-1.5552562609579237
ISRG-AXP,Long,2024-04-19,366.3399963378906,228.45616149902344,0.2729704673244737,-0.8848412644279575,2024-05-22,400.8999938964844,237.40496826171875,Profit Target,1.5155851932772286
ISRG-AXP,Short,2024-06-11,418.7799987792969,222.01898193359375,-0.23878886358348134,0.9104961974270119,2024-07-15,437.25,241.98988342285156,Profit Target,13.772999263281474
ISRG-AXP,Long,2024-10-07,471.2300109863281,272.2439880371094,0.21221059284974386,-0.7425230590568598,2024-10-18,521.1500244140625,275.2270812988281,Profit Target,8.378540110423375
ISRG-AXP,Short,2025-02-10,595.7000122070312,309.2333984375,-0.16786972964715288,0.6537050649398407,2025-03-10,482.6099853515625,260.4553527832031,Profit Target,-12.902063268063856
LMT-KO,Long,2023-04-24,452.66973876953125,59.7494010925293,0.22091160825511516,-12.830335503110147,2023-05-24,426.126220703125,56.88105392456055,Profit Target,30.938085239636386
LMT-KO,Short,2023-10-09,416.41876220703125,50.17778015136719,-0.2401428779769604,15.27777553758841,2023-11-08,424.1742248535156,54.17264938354492,Profit Target,59.17029631126001
LMT-KO,Long,2024-01-23,422.4041442871094,57.243812561035156,0.23674010151763497,-13.391925307380053,2024-03-04,418.02239990234375,57.20555877685547,Profit Target,-0.5250427900147294
LMT-KO,Short,2024-04-12,435.8875427246094,56.188045501708984,-0.22941697157695393,13.643558078626,2024-05-01,446.8525085449219,59.707035064697266,Profit Target,45.49598922876844
LMT-KO,Short,2024-07-23,488.40887451171875,63.11422348022461,-0.20474648438764317,12.146309022834526,2024-09-03,555.72607421875,70.93549346923828,Profit Target,81.21660225874612
LMT-KO,Short,2024-10-01,593.5831298828125,70.15008544921875,-0.16846839973323094,10.928067403167852,2024-10-22,565.288330078125,67.93923950195312,Profit Target,-19.39349388587139
LMT-KO,Long,2024-12-12,489.56915283203125,62.92494583129883,0.2042612354588229,-12.18284500684843,2025-01-21,499.14208984375,61.52529525756836,Profit Target,19.007105944487947
LMT-KO,Long,2025-01-28,450.9916076660156,61.46615982055664,0.22173361610324147,-12.47198237802819,2025-04-08,440.3269348144531,67.93696594238281,Profit Target,-83.06849639898797
LOW-LIN,Short,2023-07-05,216.85508728027344,358.1644592285156,-0.46113744092503317,0.19377059796570978,2023-08-03,219.0677947998047,371.340576171875,Profit Target,1.5327817759086475
LOW-LIN,Long,2023-09-15,212.5939178466797,379.6523132324219,0.470380343016769,-0.18280342043454648,2023-12-06,202.84043884277344,392.9183349609375,Profit Target,-7.012918946995947
LOW-LIN,Long,2024-03-11,235.372314453125,460.8111267089844,0.4248588039436357,-0.150607781392839,2024-03-20,246.1172332763672,459.5256042480469,Profit Target,4.758683045486593
LOW-LIN,Short,2024-05-02,225.32814025878906,413.0896911621094,-0.4437972100828158,0.16800647152324874,2024-05-21,220.69554138183594,428.2696838378906,Profit Target,4.60627146423135
LOW-LIN,Short,2024-09-30,267.1228332519531,472.3310241699219,-0.3743596112043291,0.1469345393026886,2024-10-29,260.4515380859375,470.15191650390625,Profit Target,2.1772772835819665
LOW-LIN,Short,2024-11-11,271.88104248046875,452.10498046875,-0.3678079173437911,0.1535080223244116,2024-12-19,242.17825317382812,416.865478515625,Profit Target,5.515374821655458
LOW-LIN,Long,2025-02-03,255.1535186767578,451.2606506347656,0.39192091301976273,-0.15379524303116307,2025-04-07,215.8011932373047,424.506103515625,Profit Target,-11.308277239304367
AXP-TXN,Short,2023-06-02,164.38360595703125,165.01181030273438,-0.6083331693437807,0.49222769712569026,2023-07-13,170.5055694580078,172.4417266845703,Profit Target,-0.0669828286884755
AXP-TXN,Long,2023-10-03,141.94119262695312,149.1207275390625,0.7045171183168646,-0.5446820487284676,2023-10-10,148.30198669433594,149.50955200195312,Profit Target,4.269502601516536
AXP-TXN,Short,2023-11-06,150.3261260986328,141.1569366455078,-0.6652203618577083,0.575411916084827,2024-01-18,177.23020935058594,159.73223876953125,Profit Target,-7.2086938092752835
AXP-TXN,Short,2024-01-26,198.56210327148438,157.03350830078125,-0.5036207733117877,0.5172359979901952,2024-04-09,217.3814239501953,167.31051635742188,Profit Target,-4.16216231488513
AXP-TXN,Short,2024-04-19,228.45616149902344,154.01901245117188,-0.4377207396983577,0.5273594609600952,2024-05-03,228.18919372558594,172.56729125976562,Profit Target,9.898467645502244
AXP-TXN,Long,2024-06-11,222.01898193359375,191.81295776367188,0.45041193833557064,-0.4234509718781854,2024-07-09,235.79135131835938,194.45542907714844,Profit Target,5.084282544213879
AXP-TXN,Short,2024-08-19,251.95709228515625,196.2102813720703,-0.39689297528018574,0.41396089346527987,2024-08-21,244.27093505859375,203.74928283691406,Profit Target,6.171433592344464
AXP-TXN,Short,2024-09-12,253.0480194091797,191.634033203125,-0.39518191145491477,0.42384633891080503,2024-10-25,265.8403625488281,202.34121704101562,Profit Target,-0.5171019441785507
AXP-TXN,Short,2024-11-21,291.34552001953125,195.0807647705078,-0.3432350701438491,0.416357724860301,2025-02-19,308.89453125,194.65928649902344,Profit Target,-6.198921834838424
AXP-TXN,Long,2025-03-04,282.53204345703125,193.19178771972656,0.35394215387540084,-0.4204287580882641,2025-04-11,251.1300048828125,146.35142517089844,Profit Target,8.578530285770439
BKNG-MSFT,Long,2023-05-30,2497.11083984375,326.138671875,0.04004628004668677,-0.7648322885952635,2023-06-05,2637.322998046875,330.7962646484375,Profit Target,2.052698013099729
BKNG-MSFT,Short,2023-07-17,2912.7314453125,340.4364013671875,-0.03433203571202262,0.7327106790220526,2023-09-21,2998.2568359375,315.3036804199219,Profit Target,-21.351273796164943
BKNG-MSFT,Long,2023-10-18,2814.555908203125,325.7437438964844,0.03552958379989766,-0.765759562488617,2023-11-10,3035.741943359375,364.7804870605469,Profit Target,-22.034111594841917
BKNG-MSFT,Short,2023-12-12,3359.90234375,370.177978515625,-0.029762769797764304,0.6738417768928607,2024-02-23,3462.06689453125,406.48468017578125,Profit Target,21.42427235340432
BKNG-MSFT,Short,2024-05-09,3742.2578125,408.44610595703125,-0.02672183612416468,0.6107082015756011,2024-07-24,3776.423095703125,425.63665771484375,Profit Target,9.585451849216378
BKNG-MSFT,Long,2024-08-02,3302.457275390625,405.3819580078125,0.030280482580405735,-0.6153243425914104,2024-08-19,3673.45361328125,419.07672119140625,Profit Target,2.807226994001514
BKNG-MSFT,Short,2024-09-24,4154.94873046875,426.6722717285156,-0.024067685665213556,0.584620570254191,2024-12-18,4924.74267578125,435.71484375,Profit Target,-13.240685091001058
BKNG-MSFT,Long,2025-03-10,4443.35888671875,379.46337890625,0.02250549697862604,-0.6573529902373078,2025-03-24,4701.603515625,392.35968017578125,Profit Target,-2.6654984869315417
BKNG-MSFT,Long,2025-04-08,4156.9736328125,353.9102783203125,0.02405596206111671,-0.704815322102103,2025-04-09,4608.3642578125,389.7744140625,Profit Target,-14.418956635299667
MSFT-UNP,Short,2023-04-27,299.5078125,183.8062744140625,-0.3338811070245455,0.8996784042236672,2023-07-10,326.7491760253906,195.87567138671875,Profit Target,1.7631991975858377
MSFT-UNP,Long,2023-07-26,332.59820556640625,227.56228637695312,0.3006630773299049,-0.7266869140926732,2023-09-05,329.13818359375,207.4568328857422,Profit Target,13.570069100033923
MSFT-UNP,Short,2023-11-07,355.7613525390625,203.32135009765625,-0.2810873055386758,0.813325976695093,2023-12-01,370.3065490722656,222.5177001953125,Profit Target,11.52442009010866
MSFT-UNP,Long,2023-12-14,361.8228759765625,234.8787384033203,0.2763783238693775,-0.7040506806843593,2024-01-10,378.47381591796875,231.14556884765625,Profit Target,7.23029943863094
MSFT-UNP,Short,2024-03-14,421.22491455078125,239.20123291015625,-0.23740286138260794,0.6913281074652852,2024-04-19,395.3701171875,225.61093139648438,Profit Target,-3.257354550818902
MSFT-UNP,Short,2024-05-21,425.7756042480469,228.41064453125,-0.23486549957837027,0.723987868387266,2024-07-16,446.09979248046875,237.63246154785156,Profit Target,1.903033021774184
MSFT-UNP,Short,2024-10-24,422.25811767578125,226.797607421875,-0.23682197171347721,0.729137037779841,2024-10-31,403.9850769042969,228.09500122070312,Profit Target,5.273435416015162
MSFT-UNP,Short,2024-12-04,435.7447204589844,230.9748077392578,-0.2294921666398314,0.7159505284135563,2024-12-31,419.88568115234375,225.42730712890625,Profit Target,-0.33221070204852055
MSFT-UNP,Long,2025-01-30,413.4006042480469,247.056640625,0.2418961147429732,-0.6693466535965177,2025-03-21,390.54302978515625,232.47152709960938,Profit Target,4.233338475524079
V-AMT,Short,2023-05-05,227.89395141601562,182.45220947265625,-0.4388005885134358,0.4900644025947612,2023-06-08,219.73789978027344,176.21127319335938,Profit Target,0.5204195483640475
V-AMT,Short,2023-07-12,238.61337280273438,182.71429443359375,-0.4190879950499323,0.48936145535021713,2023-07-27,230.958740234375,180.657470703125,Profit Target,2.2014343617765944
V-AMT,Short,2023-08-07,237.92373657226562,171.57923889160156,-0.420302746756949,0.5211197672569237,2023-12-12,256.7319641113281,193.6446075439453,Profit Target,3.5935500802499343
V-AMT,Short,2024-01-19,267.94842529296875,194.05580139160156,-0.3732061492455582,0.46076093781332933,2024-03-04,277.99090576171875,196.22605895996094,Profit Target,-2.7479455521221743
V-AMT,Long,2024-06-03,268.42864990234375,189.17218017578125,0.37253847544358887,-0.472655825789117,2024-08-29,272.8863220214844,216.4530792236328,Profit Target,-11.233821492439777
V-AMT,Short,2024-10-17,288.87237548828125,218.6521759033203,-0.3461736340519577,0.40892953691367195,2025-03-04,351.64599609375,203.82559204101562,Profit Target,-27.793600440417947
V-AMT,Long,2025-04-04,312.61083984375,216.66802978515625,0.31988654024275764,-0.41267432544603844,2025-05-02,347.023681640625,221.8539276123047,Profit Target,8.868118014673149
